Date,Team,Block,Plot,Treatment,Seed_Source,Plant_Number,Species_Code,Group_Number,Height_cm,Width_cm,Notes,AliveMissingDead,Number_Flowers,Veg_State,Flowering,DripRow,BufferZone,Survey_Season,PositionID,Replaced
2021-05-04,"MP, KM",2,7,exclusion,Mesic,42,SALMEL,4,61,39,NA,A,0,NA,Not Flowering,0,0,May2021,1762,Not Replaced
2021-05-04,"MP, KM",2,7,exclusion,Mesic,43,ARTCAL,4,36,52,NA,A,0,NA,Not Flowering,0,0,May2021,1763,Not Replaced
2021-05-04,"MP, KM",2,7,exclusion,Mesic,44,ENCCAL,2,93,121,NA,A,16,NA,Flowering,0,0,May2021,1764,Not Replaced
2021-05-04,"MP, KM",2,7,exclusion,Mesic,45,ERIFAS,4,50,105,NA,A,22960,NA,Flowering,0,0,May2021,1765,Not Replaced
2021-05-04,"MP, KM",2,7,exclusion,Mesic,46,SALMEL,1,0,0,NA,M,0,NA,Not Flowering,0,0,May2021,1766,Not Replaced
2021-05-04,"MP, KM",2,7,exclusion,Mesic,51,ARTCAL,1,55,65,NA,A,0,NA,Not Flowering,0,0,May2021,1771,Not Replaced
2021-05-04,"MP, KM",2,7,exclusion,Mesic,52,SALMEL,4,54,36,NA,A,0,NA,Not Flowering,0,0,May2021,1772,Not Replaced
2021-05-04,"MP, KM",2,7,exclusion,Mesic,54,ENCCAL,2,112,189,NA,A,34,NA,Flowering,0,0,May2021,1774,Not Replaced
2021-05-04,"MP, KM",2,7,exclusion,Mesic,55,ARTCAL,3,67,66,NA,A,0,NA,Not Flowering,0,0,May2021,1775,Not Replaced
2021-05-04,"MP, KM",2,7,exclusion,Mesic,56,ENCCAL,2,59,64,NA,A,8,NA,Flowering,0,0,May2021,1776,Not Replaced
2021-05-04,"MP, KM",2,7,exclusion,Mesic,58,SALMEL,4,58,42,NA,A,1860,NA,Flowering,0,0,May2021,1778,Not Replaced
2021-05-04,"MP, KM",2,9,irrigation,Xeric,21,ENCCAL,4,84,139,NA,A,31,NA,Flowering,0,0,May2021,1813,Not Replaced
2021-05-04,"MP, KM",2,9,irrigation,Xeric,27,ERIFAS,3,54,60,NA,A,616,NA,Flowering,0,0,May2021,1819,Not Replaced
2021-05-04,"MP, KM",2,9,irrigation,Xeric,30,ARTCAL,4,58,70,NA,A,0,NA,Not Flowering,0,0,May2021,1822,Not Replaced
2021-05-04,"MP, KM",2,9,irrigation,Xeric,31,ENCCAL,3,96,135,NA,A,92,NA,Flowering,0,0,May2021,1823,Not Replaced
2021-05-04,"MP, KM",2,9,irrigation,Xeric,34,SALMEL,1,0,0,NA,M,0,NA,Not Flowering,0,0,May2021,1826,Not Replaced
2021-05-04,"MP, KM",2,9,irrigation,Xeric,51,ENCCAL,2,93,153,NA,A,84,NA,Flowering,0,0,May2021,1843,Not Replaced
2021-05-04,"MP, KM",2,9,irrigation,Xeric,52,ERIFAS,2,45,87,NA,A,721,NA,Flowering,0,0,May2021,1844,Not Replaced
2021-05-04,"MP, KM",2,9,irrigation,Xeric,55,ERIFAS,4,88,150,NA,A,13172,NA,Flowering,0,0,May2021,1847,Not Replaced
2021-05-04,"JEC, KM",3,1,exclusion,Xeric,16,ARTCAL,1,74,47,NA,A,0,NA,Not Flowering,0,0,May2021,1880,Not Replaced
2021-05-04,"JEC, KM",3,1,exclusion,Xeric,17,SALMEL,3,45,30,NA,A,0,NA,Not Flowering,0,0,May2021,1881,Not Replaced
2021-05-04,"JEC, KM",3,1,exclusion,Xeric,18,ENCCAL,3,77,86,NA,A,7,NA,Flowering,0,0,May2021,1882,Not Replaced
2021-05-04,"JEC, KM",3,1,exclusion,Xeric,19,ARTCAL,3,90,83,NA,A,0,NA,Not Flowering,0,0,May2021,1883,Not Replaced
2021-05-04,"JEC, KM",3,1,exclusion,Xeric,20,ERIFAS,4,46.5,34,NA,A,0,NA,Not Flowering,0,0,May2021,1884,Not Replaced
2021-05-04,"JEC, KM",3,1,exclusion,Xeric,21,ENCCAL,2,88,129,NA,A,20,NA,Flowering,0,0,May2021,1885,Not Replaced
2021-05-04,"JEC, KM",3,1,exclusion,Xeric,22,SALMEL,1,72,25.5,NA,A,0,NA,Not Flowering,0,0,May2021,1886,Not Replaced
2021-05-04,"JEC, KM",3,1,exclusion,Xeric,27,ENCCAL,1,62,72,NA,A,18,NA,Flowering,0,0,May2021,1891,Not Replaced
2021-05-04,"JEC, KM",3,1,exclusion,Xeric,28,SALMEL,1,40,17,NA,A,0,NA,Not Flowering,0,0,May2021,1892,Not Replaced
2021-05-04,"JEC, KM",3,1,exclusion,Xeric,29,ERIFAS,3,47,64,NA,A,1532,NA,Flowering,0,0,May2021,1893,Not Replaced
2021-05-04,"JEC, KM",3,1,exclusion,Xeric,30,ARTCAL,2,59.5,68,NA,A,0,NA,Not Flowering,0,0,May2021,1894,Not Replaced
2021-05-04,"JEC, KM",3,1,exclusion,Xeric,31,SALMEL,2,44,25,NA,A,0,NA,Not Flowering,0,0,May2021,1895,Not Replaced
2021-05-04,"JEC, KM",3,1,exclusion,Xeric,33,ARTCAL,2,59.5,65,NA,A,0,NA,Not Flowering,0,0,May2021,1897,Not Replaced
2021-05-04,"JEC, KM",3,1,exclusion,Xeric,40,ERIFAS,2,30,64,NA,A,2227,NA,Flowering,0,0,May2021,1904,Not Replaced
2021-05-04,"JEC, KM",3,1,exclusion,Xeric,41,ENCCAL,3,72,118,NA,A,9,NA,Flowering,0,0,May2021,1905,Not Replaced
2021-05-04,"JEC, KM",3,1,exclusion,Xeric,44,ARTCAL,3,109,55,NA,A,0,NA,Not Flowering,0,0,May2021,1908,Not Replaced
2021-05-04,"JEC, KM",3,1,exclusion,Xeric,45,SALMEL,3,24,31,NA,A,0,NA,Not Flowering,0,0,May2021,1909,Not Replaced
2021-05-04,"JEC, KM",3,1,exclusion,Xeric,46,ENCCAL,3,89.5,126,NA,A,14,NA,Flowering,0,0,May2021,1910,Not Replaced
2021-05-04,"JEC, KM",3,1,exclusion,Xeric,51,SALMEL,3,38.5,33,NA,A,0,NA,Not Flowering,0,0,May2021,1915,Not Replaced
2021-05-04,"JEC, KM",3,1,exclusion,Xeric,52,ENCCAL,4,80,111,NA,A,18,NA,Flowering,0,0,May2021,1916,Not Replaced
2021-05-04,"JEC, KM",3,1,exclusion,Xeric,53,ARTCAL,3,65,44,NA,A,0,NA,Not Flowering,0,0,May2021,1917,Not Replaced
2021-05-04,"JEC, KM",3,1,exclusion,Xeric,54,ERIFAS,4,22,20,NA,A,0,NA,Not Flowering,0,0,May2021,1918,Not Replaced
2021-05-04,"JEC, KM",3,1,exclusion,Xeric,55,ENCCAL,1,66,47,NA,A,1,NA,Flowering,0,0,May2021,1919,Not Replaced
2021-05-04,"JEC, KM",3,1,exclusion,Xeric,57,ERIFAS,3,19.5,57,NA,A,216,NA,Flowering,0,0,May2021,1921,Not Replaced
2021-05-04,"JEC, KM",3,1,exclusion,Xeric,58,ARTCAL,1,83,36,NA,A,0,NA,Not Flowering,0,0,May2021,1922,Not Replaced
2021-05-04,"JEC, KM",3,2,ambient,Mesic,15,ARTCAL,4,86,89,NA,A,0,NA,Not Flowering,0,0,May2021,1951,Not Replaced
2021-05-04,"JEC, KM",3,2,ambient,Mesic,16,ENCCAL,4,107,140,NA,A,41,NA,Flowering,0,0,May2021,1952,Not Replaced
2021-05-04,"JEC, KM",3,2,ambient,Mesic,17,SALMEL,2,44,25,NA,A,0,NA,Not Flowering,0,0,May2021,1953,Not Replaced
2021-05-04,"JEC, KM",3,2,ambient,Mesic,18,ERIFAS,1,50,111,NA,A,5698,NA,Flowering,0,0,May2021,1954,Not Replaced
2021-05-04,"JEC, KM",3,2,ambient,Mesic,19,ENCCAL,4,117,119,NA,A,13,NA,Flowering,0,0,May2021,1955,Not Replaced
2021-05-04,"JEC, KM",3,2,ambient,Mesic,20,ARTCAL,2,93,102,NA,A,0,NA,Not Flowering,0,0,May2021,1956,Not Replaced
2021-05-04,"JEC, KM",3,2,ambient,Mesic,21,ERIFAS,3,41,55,NA,A,636,NA,Flowering,0,0,May2021,1957,Not Replaced
2021-05-04,"JEC, KM",3,2,ambient,Mesic,22,SALMEL,3,109,47,NA,A,2045,NA,Flowering,0,0,May2021,1958,Not Replaced
2021-05-04,"JEC, KM",3,2,ambient,Mesic,29,ENCCAL,2,80,70,NA,A,25,NA,Flowering,0,0,May2021,1965,Not Replaced
2021-05-04,"JEC, KM",3,2,ambient,Mesic,30,ARTCAL,1,117,134,NA,A,0,NA,Not Flowering,0,0,May2021,1966,Not Replaced
2021-05-04,"JEC, KM",3,2,ambient,Mesic,32,SALMEL,4,61,23,NA,A,0,NA,Not Flowering,0,0,May2021,1968,Not Replaced
2021-05-04,"JEC, KM",3,2,ambient,Mesic,33,ENCCAL,2,68,51,NA,A,10,NA,Flowering,0,0,May2021,1969,Not Replaced
2021-05-04,"JEC, KM",3,2,ambient,Mesic,34,ARTCAL,2,110,95,NA,A,0,NA,Not Flowering,0,0,May2021,1970,Not Replaced
2021-05-04,"JEC, KM",3,2,ambient,Mesic,39,ENCCAL,1,74,94,NA,A,39,NA,Flowering,0,0,May2021,1975,Not Replaced
2021-05-04,"JEC, KM",3,2,ambient,Mesic,40,ARTCAL,4,116,141,NA,A,0,NA,Not Flowering,0,0,May2021,1976,Not Replaced
2021-05-04,"JEC, KM",3,2,ambient,Mesic,41,ERIFAS,3,29,30,NA,A,0,NA,Not Flowering,0,0,May2021,1977,Not Replaced
2021-05-04,"JEC, KM",3,2,ambient,Mesic,43,ARTCAL,1,129,83,NA,A,0,NA,Not Flowering,0,0,May2021,1979,Not Replaced
2021-05-04,"JEC, KM",3,2,ambient,Mesic,44,ENCCAL,2,71,88,NA,A,10,NA,Flowering,0,0,May2021,1980,Not Replaced
2021-05-04,"JEC, KM",3,2,ambient,Mesic,45,SALMEL,4,66,25,NA,A,25,NA,Flowering,0,0,May2021,1981,Not Replaced
2021-05-04,"JEC, KM",3,2,ambient,Mesic,51,ERIFAS,4,48,97,NA,A,73,NA,Flowering,0,0,May2021,1987,Not Replaced
2021-05-04,"JEC, KM",3,2,ambient,Mesic,53,ARTCAL,1,113,131,NA,A,0,NA,Not Flowering,0,0,May2021,1989,Not Replaced
2021-05-04,"JEC, KM",3,2,ambient,Mesic,54,ENCCAL,3,83,144,NA,A,11,NA,Flowering,0,0,May2021,1990,Not Replaced
2021-05-04,"JEC, KM",3,2,ambient,Mesic,55,SALMEL,4,71,41,NA,A,0,NA,Not Flowering,0,0,May2021,1991,Not Replaced
2021-05-04,"JEC, KM",3,2,ambient,Mesic,57,ENCCAL,2,52,77,NA,A,6,NA,Flowering,0,0,May2021,1993,Not Replaced
2021-05-04,"JEC, KM",3,2,ambient,Mesic,58,ARTCAL,1,73.5,119,NA,A,0,NA,Not Flowering,0,0,May2021,1994,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,15,SALMEL,2,32,22,NA,A,0,NA,Not Flowering,0,0,May2021,2023,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,16,ENCCAL,3,61,124,NA,A,14,NA,Flowering,0,0,May2021,2024,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,17,ERIFAS,3,7.5,15,NA,A,0,NA,Not Flowering,0,0,May2021,2025,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,18,ARTCAL,1,56,26,NA,A,0,NA,Not Flowering,0,0,May2021,2026,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,19,ENCCAL,3,101,110,NA,A,15,NA,Flowering,0,0,May2021,2027,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,20,SALMEL,1,62,20,NA,A,0,NA,Not Flowering,0,0,May2021,2028,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,21,ARTCAL,2,79,109,NA,A,0,NA,Not Flowering,0,0,May2021,2029,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,22,ERIFAS,1,30,48,NA,A,0,NA,Not Flowering,0,0,May2021,2030,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,27,ERIFAS,4,53,91,NA,A,0,NA,Not Flowering,0,0,May2021,2035,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,28,ARTCAL,3,82,90,NA,A,0,NA,Not Flowering,0,0,May2021,2036,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,29,SALMEL,1,44,40,NA,A,25,NA,Flowering,0,0,May2021,2037,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,30,ENCCAL,1,67,113,NA,A,30,NA,Flowering,0,0,May2021,2038,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,31,ARTCAL,2,16,15,NA,A,0,NA,Not Flowering,0,0,May2021,2039,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,33,ENCCAL,4,63,125,NA,A,55,NA,Flowering,0,0,May2021,2041,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,34,SALMEL,1,31,19,NA,A,3,NA,Flowering,0,0,May2021,2042,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,39,ENCCAL,2,87,154,NA,A,12,NA,Flowering,0,0,May2021,2047,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,40,SALMEL,1,50,17,NA,A,95,NA,Flowering,0,0,May2021,2048,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,43,SALMEL,2,32,20,NA,A,0,NA,Not Flowering,0,0,May2021,2051,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,44,ENCCAL,3,67,87,NA,A,13,NA,Flowering,0,0,May2021,2052,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,45,ERIFAS,1,5,18,NA,A,0,NA,Not Flowering,0,0,May2021,2053,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,46,ARTCAL,1,79,62,NA,A,0,NA,Not Flowering,0,0,May2021,2054,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,51,ARTCAL,4,82,76,NA,A,0,NA,Not Flowering,0,0,May2021,2059,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,52,ERIFAS,2,35,104,NA,A,3108,NA,Flowering,0,0,May2021,2060,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,53,ENCCAL,3,88,174,NA,A,20,NA,Flowering,0,0,May2021,2061,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,54,SALMEL,3,34,26,NA,A,0,NA,Not Flowering,0,0,May2021,2062,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,55,ERIFAS,4,68,76,NA,A,1240,NA,Flowering,0,0,May2021,2063,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,56,ARTCAL,3,62,55,NA,A,0,NA,Not Flowering,0,0,May2021,2064,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,57,SALMEL,1,72,41,NA,A,267,NA,Flowering,0,0,May2021,2065,Not Replaced
2021-05-04,"JEC, KM",3,5,ambient,Xeric,58,ENCCAL,2,80,129,NA,A,20,NA,Flowering,0,0,May2021,2066,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,15,ARTCAL,1,76,114,NA,A,0,NA,Not Flowering,0,0,May2021,2095,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,16,SALMEL,1,66,50,NA,A,14,NA,Flowering,0,0,May2021,2096,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,17,ERIFAS,3,46,91,NA,A,39600,NA,Flowering,0,0,May2021,2097,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,18,ENCCAL,2,61,69,NA,A,8,NA,Flowering,0,0,May2021,2098,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,19,SALMEL,2,72,101,NA,A,602,NA,Flowering,0,0,May2021,2099,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,20,ARTCAL,3,85,73,NA,A,0,NA,Not Flowering,0,0,May2021,2100,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,21,ENCCAL,4,98,126,NA,A,20,NA,Flowering,0,0,May2021,2101,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,22,ERIFAS,3,52,103,NA,A,1520,NA,Flowering,0,0,May2021,2102,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,27,ENCCAL,2,66,66,NA,A,12,NA,Flowering,0,0,May2021,2107,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,28,ERIFAS,1,43,99,NA,A,6660,NA,Flowering,0,0,May2021,2108,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,29,ARTCAL,3,89,135,NA,A,0,NA,Not Flowering,0,0,May2021,2109,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,30,SALMEL,4,0,0,NA,M,0,NA,Not Flowering,0,0,May2021,2110,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,32,ENCCAL,2,107,188,NA,A,37,NA,Flowering,0,0,May2021,2112,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,33,SALMEL,3,105,57,NA,A,59,NA,Flowering,0,0,May2021,2113,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,34,ARTCAL,4,91,111,NA,A,0,NA,Not Flowering,0,0,May2021,2114,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,39,SALMEL,4,93,45,NA,A,1074,NA,Flowering,0,0,May2021,2119,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,40,ARTCAL,4,50,52,NA,A,0,NA,Not Flowering,0,0,May2021,2120,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,41,ENCCAL,2,85,140,NA,A,29,NA,Flowering,0,0,May2021,2121,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,43,ARTCAL,1,80,84,NA,A,0,NA,Not Flowering,0,0,May2021,2123,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,44,SALMEL,2,83,80,NA,A,1023,NA,Flowering,0,0,May2021,2124,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,45,ERIFAS,2,49,68,NA,A,3140,NA,Flowering,0,0,May2021,2125,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,46,ENCCAL,4,90,169,NA,A,48,NA,Flowering,0,0,May2021,2126,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,51,ERIFAS,4,71,181,NA,A,74425,NA,Flowering,0,0,May2021,2131,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,52,ENCCAL,1,105,135,NA,A,13,NA,Flowering,0,0,May2021,2132,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,53,ARTCAL,4,87,107,NA,A,0,NA,Not Flowering,0,0,May2021,2133,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,54,SALMEL,3,73,60,NA,A,597,NA,Flowering,0,0,May2021,2134,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,56,ERIFAS,4,33,61,NA,A,868,NA,Flowering,0,0,May2021,2136,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,57,SALMEL,3,97,106,NA,A,4121,NA,Flowering,0,0,May2021,2137,Not Replaced
2021-05-04,"JEC, KM",3,6,irrigation,Mesic,58,ARTCAL,2,57,66,NA,A,0,NA,Not Flowering,0,0,May2021,2138,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,15,ERIFAS,4,65,136,NA,A,22350,NA,Flowering,0,0,May2021,2167,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,16,ENCCAL,2,68,108,NA,A,6,NA,Flowering,0,0,May2021,2168,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,17,SALMEL,4,54,68,NA,A,0,NA,Not Flowering,0,0,May2021,2169,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,18,ARTCAL,4,94,84,NA,A,0,NA,Not Flowering,0,0,May2021,2170,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,19,ENCCAL,2,56,69,NA,A,4,NA,Flowering,0,0,May2021,2171,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,21,ARTCAL,1,82,74,NA,A,0,NA,Not Flowering,0,0,May2021,2173,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,27,SALMEL,2,48,36,NA,A,0,NA,Not Flowering,0,0,May2021,2179,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,28,ARTCAL,4,137,93,NA,A,0,NA,Not Flowering,0,0,May2021,2180,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,29,ERIFAS,4,81,42,NA,A,0,NA,Not Flowering,0,0,May2021,2181,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,30,ENCCAL,2,68,116,NA,A,7,NA,Flowering,0,0,May2021,2182,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,31,ARTCAL,1,55,43,NA,A,0,NA,Not Flowering,0,0,May2021,2183,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,32,SALMEL,1,72,44,NA,A,525,NA,Flowering,0,0,May2021,2184,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,33,ENCCAL,3,57,87,NA,A,15,NA,Flowering,0,0,May2021,2185,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,39,ENCCAL,3,85,92,NA,A,17,NA,Flowering,0,0,May2021,2191,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,41,ARTCAL,3,100,91,NA,A,0,NA,Not Flowering,0,0,May2021,2193,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,42,SALMEL,3,82,64,NA,A,52,NA,Flowering,0,0,May2021,2194,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,43,ERIFAS,1,31,71,NA,A,3216,NA,Flowering,0,0,May2021,2195,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,44,ENCCAL,2,61,89,NA,A,9,NA,Flowering,0,0,May2021,2196,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,46,ARTCAL,2,70,52,NA,A,0,NA,Not Flowering,0,0,May2021,2198,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,51,ARTCAL,4,89,149,NA,A,0,NA,Not Flowering,0,0,May2021,2203,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,52,SALMEL,3,79,71,NA,A,10,NA,Flowering,0,0,May2021,2204,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,53,ENCCAL,3,81,84,NA,A,0,NA,Not Flowering,0,0,May2021,2205,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,54,ERIFAS,4,49,120,NA,A,11995,NA,Flowering,0,0,May2021,2206,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,55,SALMEL,4,35,18,NA,A,0,NA,Not Flowering,0,0,May2021,2207,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,56,ARTCAL,2,114,103,NA,A,0,NA,Not Flowering,0,0,May2021,2208,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,57,ERIFAS,1,42,151,NA,A,32430,NA,Flowering,0,0,May2021,2209,Not Replaced
2021-05-04,"JEC, KM",3,7,exclusion,Mesic,58,ENCCAL,2,103,121,NA,A,9,NA,Flowering,0,0,May2021,2210,Not Replaced
2021-05-04,"JEC, KM",3,9,irrigation,Xeric,17,ENCCAL,4,62,49,NA,A,15,NA,Flowering,0,0,May2021,2241,Not Replaced
2021-05-04,"JEC, KM",3,9,irrigation,Xeric,28,SALMEL,1,88,86,NA,A,11088,NA,Flowering,0,0,May2021,2252,Not Replaced
2021-05-04,"JEC, KM",3,9,irrigation,Xeric,29,ERIFAS,3,63,150,NA,A,7688,NA,Flowering,0,0,May2021,2253,Not Replaced
2021-05-04,"JEC, KM",3,9,irrigation,Xeric,30,ARTCAL,2,68,68,NA,A,0,NA,Not Flowering,0,0,May2021,2254,Not Replaced
2021-05-04,"JEC, KM",3,9,irrigation,Xeric,31,ENCCAL,4,90,121,6 PLANTS ALL ALIVE LARGEST MEASURED,A,22,NA,Flowering,0,0,May2021,2255,Not Replaced
2021-05-04,"JEC, KM",3,9,irrigation,Xeric,39,ARTCAL,2,85,106,NA,A,0,NA,Not Flowering,0,0,May2021,2263,Not Replaced
2021-05-04,"JEC, KM",3,9,irrigation,Xeric,40,ERIFAS,2,57,111,NA,A,3936,NA,Flowering,0,0,May2021,2264,Not Replaced
2021-05-04,"JEC, KM",3,9,irrigation,Xeric,42,ENCCAL,3,95,150,NA,A,46,NA,Flowering,0,0,May2021,2266,Not Replaced
2021-05-04,"JEC, KM",3,9,irrigation,Xeric,43,ERIFAS,2,47,61,NA,A,0,NA,Not Flowering,0,0,May2021,2267,Not Replaced
2021-05-04,"JEC, KM",3,9,irrigation,Xeric,51,SALMEL,4,119,125,NA,A,7205,NA,Flowering,0,0,May2021,2275,Not Replaced
2021-05-04,"JEC, KM",3,9,irrigation,Xeric,53,ARTCAL,3,108,109,NA,A,0,NA,Not Flowering,0,0,May2021,2277,Not Replaced
2021-05-04,"JEC, KM",3,9,irrigation,Xeric,54,ERIFAS,4,117,117,NA,A,6645,NA,Flowering,0,0,May2021,2278,Not Replaced
2021-05-04,"JEC, KM",4,1,exclusion,Xeric,15,SALMEL,4,72,55,NA,A,0,NA,Not Flowering,0,0,May2021,2311,Not Replaced
2021-05-04,"JEC, KM",4,1,exclusion,Xeric,17,ARTCAL,4,68,80,NA,A,0,NA,Not Flowering,0,0,May2021,2313,Not Replaced
2021-05-04,"JEC, KM",4,1,exclusion,Xeric,18,ENCCAL,2,110,242,NA,A,67,NA,Flowering,0,0,May2021,2314,Not Replaced
2021-05-04,"JEC, KM",4,1,exclusion,Xeric,19,ERIFAS,3,0,0,NA,M,0,NA,Not Flowering,0,0,May2021,2315,Not Replaced
2021-05-04,"JEC, KM",4,1,exclusion,Xeric,27,ARTCAL,3,79,45,NA,A,0,NA,Not Flowering,0,0,May2021,2323,Not Replaced
2021-05-04,"JEC, KM",4,1,exclusion,Xeric,32,ARTCAL,4,104,89,NA,A,0,NA,Not Flowering,0,0,May2021,2328,Not Replaced
2021-05-04,"JEC, KM",4,1,exclusion,Xeric,34,SALMEL,3,121,159,NA,A,12768,NA,Flowering,0,0,May2021,2330,Not Replaced
2021-05-04,"JEC, KM",4,1,exclusion,Xeric,40,SALMEL,3,41,47,NA,A,252,NA,Flowering,0,0,May2021,2336,Not Replaced
2021-05-04,"JEC, KM",4,1,exclusion,Xeric,41,ENCCAL,3,126,190,NA,A,17,NA,Flowering,0,0,May2021,2337,Not Replaced
2021-05-04,"JEC, KM",4,1,exclusion,Xeric,42,ARTCAL,4,61,98,NA,A,0,NA,Not Flowering,0,0,May2021,2338,Not Replaced
2021-05-04,"JEC, KM",4,1,exclusion,Xeric,43,SALMEL,4,105,119,NA,A,3942,NA,Flowering,0,0,May2021,2339,Not Replaced
2021-05-04,"JEC, KM",4,1,exclusion,Xeric,51,ENCCAL,4,93,167,NA,A,43,NA,Flowering,0,0,May2021,2347,Not Replaced
